person_id,person_name,company_id,designation,share_percent
34473992,Vijay Pandey,23JOZDF0452K1ZH,Director,25.0
68601473,Alok Mishra,23UILLS1931J1ZY,Director,50.0
81545372,Meena Pandey,23KBRSS2056R1ZV,Director,25.0
71104685,Anjali Chauhan,23UGFIL7711I1ZP,Director,100.0
69890877,Alok Shukla,23DLCKE0983N1ZB,Director,100.0
67773300,Sunita Chauhan,23RHYIJ8596E1ZX,Director,50.0
20427207,Sunita Jain,23MUTWH6274P1ZR,Director,100.0
71182444,Sanjay Gupta,23IAZIG3511W1ZH,Director,50.0
37088254,Anjali Gupta,23YVZDN8099P1ZV,Director,50.0
33054268,Deepak Pandey,23KXIAT8058M1Z5,Director,100.0
81263161,Meena Gupta,23IPZHZ6101K1ZD,Director,50.0
97092974,Pankaj Gupta,23VYOZS3291W1ZH,Director,25.0
47887525,Pankaj Tiwari,23ZIAOF2808I1ZM,Director,50.0
37029837,Rajesh Tiwari,23GVGCR8316C1Z8,Director,50.0
92633189,Alok Jain,23OXKTH6843S1ZJ,Director,25.0
63061341,Anjali Agrawal,23UFNCT6024H1ZV,Director,100.0
19145057,Anjali Yadav,23CEVNN7460X1ZD,Director,25.0
31192941,Sanjay Agrawal,23PQVUP4756W1Z8,Director,25.0
51476960,Anjali Yadav,23NHCIB2456J1ZB,Director,50.0
81945277,Meena Shukla,23VTQEU9059C1ZO,Director,100.0
62795493,Vijay Verma,23IBXYS3873L1Z7,Director,50.0
48249483,Alok Yadav,23DONZZ4094C1ZB,Director,25.0
80991489,Vijay Shukla,23RXEYO2561Q1ZA,Director,25.0
75964760,Amit Shukla,23ZJEQD5962R1ZX,Director,25.0
46734327,Rajesh Verma,23MQSZH1307M1ZM,Director,50.0
20563055,Rajesh Gupta,23IYBSK9427P1ZC,Director,100.0
46734327,Rajesh Verma,23IXNTC9377A1ZW,Director,50.0
55317030,Vijay Pandey,23YBDQO6210O1Z2,Director,50.0
76890580,Sunita Verma,23WVXWR4500B1ZI,Director,100.0
68601473,Alok Mishra,23PJSUI0331R1ZS,Director,100.0
82758773,Sanjay Mishra,23OHJNE5566O1ZV,Director,100.0
19547186,Anjali Jain,23DMKQZ6487L1ZO,Director,100.0
81263161,Meena Gupta,23JLFTD8085T1ZU,Director,25.0
84111502,Vijay Jain,23DKEZR6736S1Z3,Director,100.0
14331195,Sanjay Agrawal,23RJYEZ6204I1ZZ,Director,100.0
18169670,Sunita Tiwari,23BCAZD9391K1ZF,Director,50.0
46338432,Deepak Agrawal,23TTZMV9701I1ZI,Director,100.0
92633189,Alok Jain,23MVXMP5477E1ZC,Director,50.0
82159566,Amit Mishra,23VLDTF6790W1ZO,Director,25.0
83987421,Deepak Tiwari,23OMDAU7577C1ZV,Director,50.0
19137656,Meena Agrawal,23SIJXL7013Y1ZB,Director,25.0
18169670,Sunita Tiwari,23OYSON7624X1ZB,Director,25.0
45187956,Vijay Pandey,23JMPNE1684V1Z7,Director,25.0
82159566,Amit Mishra,23FRMWN5327F1Z1,Director,50.0
46572111,Alok Tiwari,23SMQVH7822N1ZX,Director,100.0
93481666,Deepak Mishra,23ZGFOU8853S1Z1,Director,100.0
84111502,Vijay Jain,23FZPOG6074Z1ZI,Director,25.0
46539884,Vijay Yadav,23CQHGH2573Q1Z9,Director,100.0
46284705,Alok Mishra,23DLTST0114O1Z1,Director,25.0
19575897,Sunita Chauhan,23KOXQG2959I1ZQ,Director,100.0
82654638,Vijay Verma,23BOOLD7858U1ZQ,Director,25.0
20427207,Sunita Jain,23EBLNM7625H1ZH,Director,50.0
77863913,Sunita Jain,23EHOWP4519A1ZO,Director,100.0
42862277,Sunita Jain,23PQRND9076T1ZL,Director,50.0
52979551,Sanjay Yadav,23ZBQUR9427Z1Z2,Director,100.0
16770298,Meena Verma,23WLYUO0809B1Z6,Director,25.0
11608078,Vijay Tiwari,23VLJUW9369I1ZK,Director,100.0
58024326,Sunita Mishra,23CMXKD0549Y1ZO,Director,50.0
90949919,Sanjay Mishra,23QUMJP6517U1ZW,Director,50.0
58354235,Anjali Shukla,23VGSNE8095M1ZF,Director,50.0
35659070,Deepak Jain,23JLPLF3681B1Z1,Director,25.0
80012510,Sanjay Tiwari,23EFJSN9420U1Z2,Director,50.0
51476960,Anjali Yadav,23SYUPA3275X1ZS,Director,25.0
27168486,Vijay Jain,23WMZEM2599N1ZC,Director,25.0
42498804,Anjali Mishra,23ELUML0866V1ZB,Director,25.0
32503756,Deepak Mishra,23MGCYQ6298C1ZQ,Director,50.0
83992967,Amit Shukla,23CZVVM3597S1ZJ,Director,100.0
91609166,Pankaj Chauhan,23YLASP7995X1ZU,Director,25.0
47097502,Pankaj Tiwari,23XVSTQ1913B1ZI,Director,100.0
67464855,Deepak Verma,23ZXMIR7280G1ZJ,Director,25.0
18989158,Alok Jain,23WLNNI9014T1ZH,Director,50.0
82303801,Meena Agrawal,23MMGKV2636Z1ZO,Director,100.0
64304304,Anjali Jain,23BIKZL7344R1ZI,Director,50.0
31479988,Meena Gupta,23NCVXB0227Y1ZE,Director,25.0
54773189,Deepak Tiwari,23EDGPB3686O1ZC,Director,50.0
25995687,Deepak Jain,23SBDDO8317D1ZQ,Director,100.0
92782536,Meena Pandey,23VCNHG8983K1Z6,Director,25.0
54386093,Alok Shukla,23SSAEB3993Z1Z3,Director,100.0
16353965,Anjali Mishra,23PDSUB6865K1ZW,Director,50.0
49316653,Deepak Mishra,23IHIGE8902M1ZJ,Director,50.0
84017553,Rajesh Verma,23AMMCK0295L1ZV,Director,100.0
42498804,Anjali Mishra,23XGPMS3456X1ZR,Director,50.0
43531854,Sanjay Chauhan,23TYPZX5019M1ZN,Director,50.0
81629170,Vijay Tiwari,23QCZVM6579O1ZX,Director,100.0
77863913,Sunita Jain,23OIGRI2849G1Z5,Director,100.0
58523123,Deepak Gupta,23YGCBO0769E1Z6,Director,100.0
11882669,Pankaj Tiwari,23YFHRZ3056R1ZK,Director,25.0
82770137,Sunita Shukla,23UBCUX2332M1Z1,Director,25.0
47701017,Sanjay Chauhan,23FEHCO2361A1Z8,Director,100.0
16310195,Pankaj Tiwari,23DPBPK1694A1ZD,Director,50.0
31479988,Meena Gupta,23RHTAV9667B1ZT,Director,100.0
55169739,Alok Jain,23ZLJYV3387D1Z6,Director,50.0
97520393,Rajesh Jain,23GPXVH1115O1ZZ,Director,50.0
95347113,Meena Mishra,23MVFJR6186R1Z3,Director,25.0
51571290,Deepak Yadav,23ROTQS2099R1Z5,Director,50.0
54280703,Meena Gupta,23ZEKND1081E1ZD,Director,100.0
55317030,Vijay Pandey,23QBESS8123P1Z5,Director,100.0
72545326,Meena Agrawal,23MFIDL8751L1ZA,Director,50.0
48138333,Meena Pandey,23FLQIL3511U1Z9,Director,50.0
62795493,Vijay Verma,23SOMNN2364T1ZM,Director,50.0
91928218,Rajesh Verma,23QMFPN8128Q1ZA,Director,50.0
40131406,Rajesh Pandey,23MNCFK7864A1Z7,Director,100.0
82758773,Sanjay Mishra,23QJJWB6121F1ZZ,Director,100.0
67464855,Deepak Verma,23HBGGU8028G1ZG,Director,50.0
28223852,Meena Tiwari,23BLYXJ5579P1Z7,Director,50.0
62720609,Deepak Verma,23QNCQR2950J1Z7,Director,100.0
43679429,Sunita Shukla,23FNOWS3130C1Z5,Director,25.0
51728804,Sunita Gupta,23SXHFL2350K1Z1,Director,25.0
50776208,Sanjay Gupta,23OCSGU1310K1ZF,Director,100.0
54386093,Alok Shukla,23EGTIG7637T1ZO,Director,100.0
92450905,Meena Verma,23ZIZKJ1338M1ZN,Director,100.0
73479699,Vijay Shukla,23EWRRN7390V1ZU,Director,25.0
95095666,Vijay Jain,23BVCJM1026B1ZZ,Director,100.0
72134117,Rajesh Gupta,23YNCDM9943N1ZJ,Director,25.0
26280054,Pankaj Verma,23ODXMZ4175A1Z7,Director,25.0
39261697,Vijay Chauhan,23QMMWM8109E1Z5,Director,100.0
59972079,Deepak Verma,23PZHLQ3758W1ZT,Director,100.0
73914046,Pankaj Yadav,23YHPOR8951Z1Z8,Director,50.0
56961600,Amit Mishra,23GESFJ6779I1ZQ,Director,25.0
10111274,Vijay Gupta,23AAJGN5926R1ZI,Director,25.0
38617731,Vijay Tiwari,23DEURP0041Y1ZO,Director,50.0
23717720,Rajesh Tiwari,23SDDNC7009Z1ZL,Director,25.0
69890877,Alok Shukla,23SYRSB7785E1Z7,Director,25.0
25995687,Deepak Jain,23OWSUJ4394Z1Z0,Director,25.0
52705475,Anjali Verma,23CEALF1601Y1Z0,Director,100.0
86939749,Meena Mishra,23MMYJV9490E1ZA,Director,25.0
32503756,Deepak Mishra,23YADTW4686G1ZD,Director,25.0
63367337,Anjali Tiwari,23GUXRO5458O1ZD,Director,25.0
37029837,Rajesh Tiwari,23OIZNG5844X1ZI,Director,50.0
66273991,Sunita Shukla,23BIGGC8091W1ZP,Director,100.0
12136332,Pankaj Yadav,23JSTCF5248G1Z8,Director,100.0
38501288,Meena Shukla,23XZVSA8156M1ZF,Director,25.0
63168867,Amit Gupta,23IJBAG7339L1ZC,Director,50.0
82654638,Vijay Verma,23TCLMZ6594F1ZS,Director,100.0
71182444,Sanjay Gupta,23IZOLU2839H1ZB,Director,50.0
76612379,Rajesh Gupta,23GYDJO4705J1ZE,Director,100.0
91928218,Rajesh Verma,23HPLBD7901X1ZJ,Director,25.0
41935230,Pankaj Agrawal,23YVHGB5075L1ZK,Director,100.0
41793781,Pankaj Tiwari,23DEBIJ7409A1ZZ,Director,25.0
95135843,Pankaj Agrawal,23AKXUW7689F1ZY,Director,100.0
36893219,Sunita Chauhan,23TXJLL7164M1Z4,Director,100.0
68727697,Sanjay Yadav,23EHSEX8176H1ZX,Director,25.0
82793664,Anjali Chauhan,23JQLUQ6365K1Z9,Director,25.0
46333381,Alok Yadav,23XMACR1031L1ZC,Director,25.0
36893219,Sunita Chauhan,23DJSGD1380D1ZC,Director,100.0
42862277,Sunita Jain,23DIFZZ3240B1ZP,Director,100.0
35244457,Rajesh Yadav,23ZVBNA0568G1ZK,Director,25.0
32889151,Rajesh Verma,23TQYOG5972U1Z0,Director,100.0
12111342,Meena Tiwari,23UCWKS3416R1ZS,Director,50.0
33054268,Deepak Pandey,23XZQQA6111L1ZS,Director,25.0
41998928,Amit Pandey,23VRUXB6225P1ZR,Director,25.0
75964760,Amit Shukla,23ZREBD1411C1Z8,Director,100.0
47887525,Pankaj Tiwari,23VWFGP5519Z1ZF,Director,25.0
26043558,Anjali Verma,23YVEIO2808G1ZU,Director,50.0
78252543,Sunita Agrawal,23MTQAA0427Y1ZY,Director,100.0
48138333,Meena Pandey,23VCNOY9415U1ZR,Director,50.0
82610176,Amit Pandey,23JSHKZ6940F1ZG,Director,100.0
41099915,Amit Tiwari,23AKXKX6671W1ZA,Director,50.0
52869016,Meena Pandey,23BFSNZ2564Q1ZL,Director,100.0
62314633,Amit Verma,23KLVBN6446V1Z8,Director,100.0
54079659,Sanjay Pandey,23NSTJD3153G1ZN,Director,25.0
59029748,Meena Verma,23KGQEU4218I1ZQ,Director,50.0
96142040,Anjali Pandey,23DMNCU7938U1ZJ,Director,25.0
24471021,Alok Tiwari,23DCSTR3394M1Z4,Director,100.0
45489064,Rajesh Tiwari,23INMNZ9797A1ZR,Director,25.0
84773639,Meena Gupta,23NBTZI0938C1ZU,Director,100.0
45610855,Meena Shukla,23DLKZL8265Z1ZQ,Director,25.0
55317030,Vijay Pandey,23CMJNX5629T1ZT,Director,100.0
31161126,Amit Jain,23YJUGO1551J1ZE,Director,25.0
89727882,Anjali Verma,23CEHHL0971P1ZX,Director,100.0
82303801,Meena Agrawal,23BBQLU3267E1ZO,Director,100.0
66846824,Anjali Jain,23YODLH6655U1ZD,Director,50.0
32010211,Sanjay Verma,23YGOHR8806N1ZR,Director,100.0
72706678,Meena Tiwari,23KCXVQ9506H1ZC,Director,50.0
29521705,Sanjay Tiwari,23RJEJH8237Q1ZK,Director,25.0
25707651,Meena Pandey,23AJCKM7208R1ZS,Director,50.0
30403486,Deepak Chauhan,23NVWTT9120P1Z2,Director,50.0
84017553,Rajesh Verma,23XUISZ6773X1ZO,Director,50.0
95173642,Meena Gupta,23CZCTB9765K1ZV,Director,50.0
32521905,Meena Gupta,23DPFSE2203S1ZD,Director,50.0
44559420,Vijay Shukla,23ZCWJE7990W1ZP,Director,25.0
80991489,Vijay Shukla,23SEVXN5779D1Z8,Director,100.0
59526956,Alok Chauhan,23ZTZNV3767B1ZP,Director,100.0
42862277,Sunita Jain,23FGUHZ4978F1ZW,Director,100.0
46165229,Amit Verma,23QXDIX9192N1Z5,Director,100.0
70440462,Pankaj Mishra,23TLIXA9016M1Z7,Director,100.0
56696843,Deepak Chauhan,23GOCID3761E1Z4,Director,100.0
29953232,Sunita Jain,23QHLPJ9663G1ZA,Director,100.0
38761460,Vijay Mishra,23ODOVR7834Q1ZV,Director,100.0
75428707,Vijay Jain,23BWKMC2497W1ZC,Director,100.0
55317030,Vijay Pandey,23DLDQA2336C1ZK,Director,25.0
86023930,Pankaj Verma,23KTFRR3430E1ZZ,Director,50.0
59972079,Deepak Verma,23PJDIU2082S1ZP,Director,25.0
27958966,Rajesh Mishra,23AEAKY2354M1Z9,Director,25.0
52641028,Sunita Jain,23ZPRWG6841A1ZG,Director,100.0
58240988,Rajesh Agrawal,23BOIOS7906H1Z4,Director,50.0
46539884,Vijay Yadav,23CUXZG6197G1ZG,Director,50.0
41998928,Amit Pandey,23LUZAY3880H1ZC,Director,100.0
42497617,Anjali Yadav,23XFOHW5499H1Z1,Director,100.0
84740924,Sanjay Gupta,23JNCBX9456D1Z2,Director,50.0
35328180,Deepak Tiwari,23UVHRI5675V1Z0,Director,100.0
70172838,Meena Pandey,23HPTIR9671B1ZL,Director,50.0
87690204,Anjali Gupta,23CUHHN2876E1ZZ,Director,50.0
63061341,Anjali Agrawal,23VSNCZ8763D1Z1,Director,25.0
75934002,Deepak Agrawal,23MBJFK4731U1ZB,Director,100.0
47463913,Deepak Verma,23TGNCW2478E1ZN,Director,50.0
40131406,Rajesh Pandey,23BZQOL6948X1Z7,Director,25.0
91609166,Pankaj Chauhan,23AWAJM6803Y1Z1,Director,25.0
94047159,Vijay Verma,23QSNYW0468G1ZR,Director,50.0
51207422,Alok Gupta,23FYKSS7006T1ZX,Director,25.0
69890877,Alok Shukla,23ZQIFB3841X1ZM,Director,50.0
83708828,Alok Tiwari,23ATNJH3225M1ZH,Director,100.0
